optimization_stamp,window_index,frame_stamp,jacobian_count,covariance_radius,alpha_weight,constraint_count,mean_beta_weight,mean_hybrid_weight,reference_radius,feature_source
1403638603.4778295,3,1403638602.7778294,81,0.0020315493308198135,0.97645801615053252,81,2.7962962962962967,1.6316591482657901,0.0019837226292842569,1
1403638603.4778295,4,1403638602.8778296,77,0.0018346254747393042,1.081268442304901,77,2.4848484848484844,1.5764717786286995,0.0019837226292842569,1
1403638603.4778295,5,1403638602.9778295,76,0.001702286589989313,1.1653282361207526,76,2.370833333333334,1.5844991774088377,0.0019837226292842569,1
1403638603.4778295,6,1403638603.0778294,93,0.0014679498477113773,1.3513558602679789,93,2.1675627240143371,1.5962871858430501,0.0019837226292842569,1
1403638603.4778295,7,1403638603.1778295,91,0.0015471513801170779,1.2821774616095694,91,1.8450026164311877,1.4770616689132738,0.0019837226292842569,1
1403638603.4778295,8,1403638603.2778294,81,0.0016122734758115399,1.2303884291625822,81,1.7891681363903584,1.4367413769895843,0.0019837226292842569,1
1403638603.4778295,9,1403638603.3778296,57,0.0019046169625106374,1.0415336355449358,57,1.4012879420774154,1.2656087318040194,0.0019837226292842569,1
1403638603.4778295,10,1403638603.4778295,47,0.0021513921246594163,0.92206465132352244,47,1.169706180344479,1.1397432384880626,0.0019837226292842569,1
1403638603.5778294,0,1403638602.5778294,0,-1,1,0,1,1,0.0019690764110394886,0
1403638603.5778294,1,1403638602.6778295,55,0.0018965041658997738,1.0382663251916897,55,3.5636363636363635,1.9122979618070117,0.0019690764110394886,0
1403638603.5778294,2,1403638602.7778294,58,0.0017793068867070602,1.1066536221211578,58,3.2413793103448274,1.842078489790884,0.0019690764110394886,0
1403638603.5778294,3,1403638602.8778296,50,0.0018534947261131369,1.0623587881303185,50,2.9933333333333336,1.7690779303516246,0.0019690764110394886,0
1403638603.5778294,4,1403638602.9778295,51,0.0018966175665135815,1.0382042462356305,51,2.6928104575163396,1.6710797956408989,0.0019690764110394886,0
1403638603.5778294,5,1403638603.0778294,59,0.0016864127785477434,1.1676123639997329,59,2.4635593220338987,1.6254265301664101,0.0019690764110394886,0
1403638603.5778294,6,1403638603.1778295,59,0.0016907982643888982,1.164583884731611,59,2.1008474576271192,1.5117361321443992,0.0019690764110394886,0
1403638603.5778294,7,1403638603.2778294,67,0.0015617765747897225,1.2607926401409912,67,2.1850035536602701,1.5738672687002291,0.0019690764110394886,0
1403638603.5778294,8,1403638603.3778296,68,0.0015322789158654935,1.2850639597342983,68,1.9794817927170869,1.5166929388664478,0.0019690764110394886,0
1403638603.5778294,9,1403638603.4778295,61,0.0016335197253552728,1.2054194268215745,61,1.4581446786364818,1.317159517797291,0.0019690764110394886,0
1403638603.5778294,10,1403638603.5778294,58,0.001676637954012289,1.1744195616754218,58,1.1813286808976462,1.1853389431896837,0.0019690764110394886,0
1403638603.5778294,0,1403638602.5778294,0,-1,1,0,1,1,0.0019690764110394886,1
1403638603.5778294,1,1403638602.6778295,83,0.0022112294068494186,0.89048942861385338,83,3.5301204819277108,1.7611313085468761,0.0019690764110394886,1
1403638603.5778294,2,1403638602.7778294,81,0.0020454065908959611,0.9626821482847393,81,3.0864197530864197,1.6684465493198732,0.0019690764110394886,1
1403638603.5778294,3,1403638602.8778296,77,0.0018501317486904838,1.064289833647357,77,2.8354978354978364,1.6516864832458411,0.0019690764110394886,1
1403638603.5778294,4,1403638602.9778295,76,0.0017088215133898666,1.152300808253135,76,2.5800438596491224,1.6366882953754556,0.0019690764110394886,1
1403638603.5778294,5,1403638603.0778294,93,0.0014742959434609531,1.3356045777464625,93,2.2845878136200719,1.6283124441405075,0.0019690764110394886,1
1403638603.5778294,6,1403638603.1778295,91,0.0015550961358152206,1.2662087993725539,91,1.9540293040293046,1.5096389297428627,0.0019690764110394886,1
1403638603.5778294,7,1403638603.2778294,81,0.00161660049394143,1.2180352650014896,81,1.894885361552028,1.4722136171376423,0.0019690764110394886,1
1403638603.5778294,8,1403638603.3778296,79,0.001455692873566326,1.3526729757324536,79,2.097950572634117,1.589201913189324,0.0019690764110394886,1
1403638603.5778294,9,1403638603.4778295,65,0.0016209382284653197,1.2147757246146147,65,1.4820451770451766,1.3449039599037089,0.0019690764110394886,1
1403638603.5778294,10,1403638603.5778294,55,0.0017981515099853977,1.0950558949593068,55,1.1918398268398276,1.1936553730055546,0.0019690764110394886,1
1403638603.6778295,0,1403638602.6778295,0,-1,1,0,1,1,0.0019532879391420542,0
1403638603.6778295,1,1403638602.7778294,58,0.0017873784951275133,1.0928227817817091,58,3.4655172413793105,1.9293605140798262,0.0019532879391420542,0
1403638603.6778295,2,1403638602.8778296,50,0.0018592546650358169,1.050575790328554,50,3.3399999999999999,1.8687516425367305,0.0019532879391420542,0
1403638603.6778295,3,1403638602.9778295,51,0.0019022090064182906,1.0268524292290788,51,3.1764705882352953,1.809623970957114,0.0019532879391420542,0
1403638603.6778295,4,1403638603.0778294,59,0.0016926064602648372,1.1540118657212433,59,2.7090395480225986,1.7031610955083132,0.0019532879391420542,0
1403638603.6778295,5,1403638603.1778295,59,0.0016966309330696532,1.151274505886817,59,2.3378531073446331,1.5888579694575649,0.0019532879391420542,0
1403638603.6778295,6,1403638603.2778294,67,0.001569418882919935,1.2445931168534963,67,2.3370646766169161,1.6261679205605306,0.0019532879391420542,0
1403638603.6778295,7,1403638603.3778296,68,0.0015392488680094566,1.2689877379400183,68,2.1570028011204481,1.5802716461285369,0.0019532879391420542,0
1403638603.6778295,8,1403638603.4778295,75,0.0014452879014215528,1.3514870893341346,75,2.0451587301587302,1.5729698392735911,0.0019532879391420542,0
1403638603.6778295,9,1403638603.5778294,71,0.00148415321848817,1.3160958820220512,71,1.4498546836575008,1.3461331709062825,0.0019532879391420542,0
1403638603.6778295,10,1403638603.6778295,63,0.001592468367355028,1.2265788000463211,63,1.1789934492315448,1.2094354884141052,0.0019532879391420542,0
1403638603.6778295,0,1403638602.6778295,0,-1,1,0,1,1,0.0019532879391420542,1
1403638603.6778295,1,1403638602.7778294,81,0.0020259919456802216,0.96411436546271301,81,3.4320987654320989,1.8040923649904843,0.0019532879391420542,1
1403638603.6778295,2,1403638602.8778296,77,0.0018486035362054831,1.0566289098155954,77,3.1818181818181817,1.7745375906115151,0.0019532879391420542,1
1403638603.6778295,3,1403638602.9778295,76,0.0017128426995207287,1.1403778874082275,76,2.9298245614035086,1.7560940815233099,0.0019532879391420542,1
1403638603.6778295,4,1403638603.0778294,93,0.0014786941416211647,1.3209546749137513,93,2.446236559139785,1.6916624868536985,0.0019532879391420542,1
1403638603.6778295,5,1403638603.1778295,91,0.001559827107106216,1.252246438238777,91,2.0875457875457881,1.5624130477571878,0.0019532879391420542,1
1403638603.6778295,6,1403638603.2778294,81,0.0016287750355247794,1.1992374002175932,81,2.0141975308641982,1.5192993828880874,0.0019532879391420542,1
1403638603.6778295,7,1403638603.3778296,79,0.001468481291979131,1.3301415209107159,79,2.2232971669680532,1.6356705714314081,0.0019532879391420542,1
1403638603.6778295,8,1403638603.4778295,82,0.0014368863324423725,1.359389323316841,82,2.0015679442508709,1.5796645058575693,0.0019532879391420542,1
1403638603.6778295,9,1403638603.5778294,66,0.001653306973090803,1.181442993305984,66,1.461904761904762,1.3460485580388128,0.0019532879391420542,1
1403638603.6778295,10,1403638603.6778295,58,0.0017721486658079752,1.1022144907078053,58,1.1867884510125892,1.2016238477289889,0.0019532879391420542,1
1403638603.7778294,0,1403638602.6778295,0,-1,1,0,1,1,0.0019404557759905533,0
1403638603.7778294,1,1403638602.7778294,58,0.0017801153476905396,1.0900730553826379,58,3.4655172413793105,1.9269316870845188,0.0019404557759905533,0
1403638603.7778294,2,1403638602.8778296,50,0.0018576217621709787,1.0445914316393277,50,3.3399999999999999,1.8648127294566501,0.0019404557759905533,0
1403638603.7778294,3,1403638602.9778295,51,0.0019052456770631491,1.0184806082235436,51,3.1764705882352953,1.8041859944023935,0.0019404557759905533,0
1403638603.7778294,4,1403638603.0778294,59,0.0016966446761120379,1.1437019213930066,59,2.7090395480225986,1.6969368403863188,0.0019404557759905533,0
1403638603.7778294,5,1403638603.1778295,59,0.0017005441509417905,1.1410793274116968,59,2.3237288135593226,1.5784557764611604,0.0019404557759905533,0
1403638603.7778294,6,1403638603.2778294,67,0.0015737837235919004,1.2329875744055763,67,2.3208955223880605,1.613856007416868,0.0019404557759905533,0
1403638603.7778294,7,1403638603.3778296,68,0.0015441386244290714,1.2566590494477241,68,2.0940126050420167,1.5515895557710093,0.0019404557759905533,0
1403638603.7778294,8,1403638603.4778295,75,0.0014496192546085364,1.3385968555685095,75,1.9436031746031748,1.5279253109634112,0.0019404557759905533,0
1403638603.7778294,9,1403638603.6778295,63,0.0015982112037794185,1.2141422681819534,63,1.436722096245906,1.3196262979134226,0.0019404557759905533,0
1403638603.7778294,10,1403638603.7778294,58,0.001678291732174456,1.1562088633282057,58,1.1721538040503565,1.1864862461566044,0.0019404557759905533,0
1403638603.7778294,0,1403638602.6778295,0,-1,1,0,1,1,0.0019404557759905533,1
1403638603.7778294,1,1403638602.7778294,80,0.0020046713061126721,0.96796705278999506,80,3.4375,1.8089885503098706,0.0019404557759905533,1
1403638603.7778294,2,1403638602.8778296,76,0.0018468149106728204,1.0507039794711308,76,3.2039473684210527,1.7800751359084714,0.0019404557759905533,1
1403638603.7778294,3,1403638602.9778295,76,0.0017066122475021097,1.1370220615905633,76,2.9122807017543857,1.7491227684824553,0.0019404557759905533,1
1403638603.7778294,4,1403638603.0778294,93,0.0014768904443257067,1.3138792951406042,93,2.4318996415770613,1.6836102486004398,0.0019404557759905533,1
1403638603.7778294,5,1403638603.1778295,91,0.0015564116988359626,1.2467496726231346,91,2.0760073260073266,1.5550105217804058,0.0019404557759905533,1
1403638603.7778294,6,1403638603.2778294,81,0.0016296365673292641,1.190729156974353,81,2.0034979423868315,1.5109780341729984,0.0019404557759905533,1
1403638603.7778294,7,1403638603.3778296,79,0.0014732139179978137,1.3171581888309536,79,2.1696503918022905,1.6112967780473586,0.0019404557759905533,1
1403638603.7778294,8,1403638603.4778295,82,0.0014414391891421692,1.3461932980643876,82,1.9042973286875726,1.5365064172511715,0.0019404557759905533,1
1403638603.7778294,9,1403638603.6778295,58,0.001775540449109122,1.0928817628256104,58,1.4425218938149968,1.3214867659103311,0.0019404557759905533,1
1403638603.7778294,10,1403638603.7778294,50,0.0019228191669979002,1.0091722660639946,50,1.1774523809523816,1.1775181786014111,0.0019404557759905533,1
1403638603.8778296,0,1403638602.7778294,0,-1,1,0,1,1,0.0019222951322519317,0
1403638603.8778296,1,1403638602.8778296,50,0.0018605970706255081,1.0331603562106446,50,3.6000000000000001,1.9148201543013053,0.0019222951322519317,0
1403638603.8778296,2,1403638602.9778295,51,0.0019081715454775171,1.0074016336780036,51,3.5294117647058822,1.8829034585633355,0.0019222951322519317,0
1403638603.8778296,3,1403638603.0778294,59,0.0016993147434823108,1.1312178274359461,59,3.1299435028248594,1.8113308860134889,0.0019222951322519317,0
1403638603.8778296,4,1403638603.1778295,59,0.0017031651289222773,1.1286604567041099,59,2.5861581920903953,1.6574793213344114,0.0019222951322519317,0
1403638603.8778296,5,1403638603.2778294,67,0.0015772429012181205,1.2187692401514845,67,2.4995024875621894,1.6708941981214511,0.0019222951322519317,0
1403638603.8778296,6,1403638603.3778296,68,0.0015475791837970842,1.242130388143021,68,2.2776960784313722,1.6125718371540017,0.0019222951322519317,0
1403638603.8778296,7,1403638603.4778295,75,0.0014524648193950237,1.3234710449321589,75,2.1114285714285703,1.5880438395923029,0.0019222951322519317,0
1403638603.8778296,8,1403638603.6778295,72,0.0014654514626310825,1.3117426139796051,72,1.9018353174603178,1.5149285911980312,0.0019222951322519317,0
1403638603.8778296,9,1403638603.7778294,66,0.0015384342142262164,1.2495140282737309,66,1.4167147667147666,1.3196435453453963,0.0019222951322519317,0
1403638603.8778296,10,1403638603.8778296,62,0.001602256152782103,1.1997427058801577,62,1.1676523297491037,1.195863568378976,0.0019222951322519317,0
1403638603.8778296,0,1403638602.7778294,0,-1,1,0,1,1,0.0019222951322519317,1
1403638603.8778296,1,1403638602.8778296,76,0.0018467252175993567,1.0409210390004917,76,3.513157894736842,1.8967040316282093,0.0019222951322519317,1
1403638603.8778296,2,1403638602.9778295,76,0.0017075038448789227,1.1257925644016571,76,3.2697368421052633,1.8710988530333905,0.0019222951322519317,1
1403638603.8778296,3,1403638603.0778294,93,0.0014781978800644728,1.3004315309720842,93,2.7132616487455197,1.7839221312614355,0.0019222951322519317,1
1403638603.8778296,4,1403638603.1778295,91,0.0015576453401834765,1.2341032214852599,91,2.2362637362637363,1.6184119596171995,0.0019222951322519317,1
1403638603.8778296,5,1403638603.2778294,81,0.00163248305227774,1.1775283851001259,81,2.1526748971193421,1.5686957309090774,0.0019222951322519317,1
1403638603.8778296,6,1403638603.3778296,79,0.0014745775382370863,1.3036243143579338,79,2.2983122362869199,1.6607090384218048,0.0019222951322519317,1
1403638603.8778296,7,1403638603.4778295,82,0.001443069077056284,1.3320880911489148,82,2.0362659698025549,1.5876776981968266,0.0019222951322519317,1
1403638603.8778296,8,1403638603.6778295,84,0.0014216538053047581,1.3521541778167658,84,2.1683956916099771,1.6502897553147551,0.0019222951322519317,1
1403638603.8778296,9,1403638603.7778294,71,0.0015704092120650106,1.2240727559947311,71,1.4935166554884864,1.3733706354246054,0.0019222951322519317,1
1403638603.8778296,10,1403638603.8778296,61,0.0017288940779849795,1.1118640272586049,61,1.1909510798855063,1.2133472837210293,0.0019222951322519317,1
1403638603.9778295,0,1403638602.8778296,0,-1,1,0,1,1,0.0019014258509823653,0
1403638603.9778295,1,1403638602.9778295,51,0.0019096345454343996,0.99570143173642311,51,3.8235294117647061,1.945585112154034,0.0019014258509823653,0
